,X,Y
421,"[0.0, 0.0, -0.10976547002792358, -0.8185552358627319, -1.0001232624053955, -0.6566388010978699, -0.07158803939819336, 1.0, -0.4181632399559021, 0.019606968387961388, 0.0, 0.04616858810186386, 0.028063852339982986, -0.048053059726953506, 0.0, 0.16112680733203888, 0.012766455300152302, 0.0, -0.03683876991271973, 0.034430131316185, 0.004367828369140625, 0.37680041790008545, 0.046203553676605225]","[-0.023214466869831085, -1.0, -0.49364787340164185, -0.2636626660823822, -0.07528280466794968, -0.2744632363319397, 0.026867052540183067, 0.8693253993988037, -1.0]"
422,"[0.0, 0.0, -0.10972535610198975, -0.8185834884643555, -1.000110387802124, -0.6563544273376465, -0.07167237997055054, 1.0, -0.417360782623291, 0.016792934387922287, 0.0, 0.046429749578237534, 0.027675390243530273, -0.05511217936873436, 0.0, 0.10928715765476227, 0.007281269412487745, 0.0, -0.03683042526245117, 0.034443266689777374, 0.004276871681213379, 0.3768750727176666, 0.05701591074466705]","[-0.06995981186628342, -1.0, -0.48534294962882996, -0.22730833292007446, 0.09759319573640823, -0.37397071719169617, 0.12431945651769638, 0.7124544978141785, -1.0]"
423,"[0.0, 0.0, -0.10974907875061035, -0.818762481212616, -1.00010347366333, -0.6563986539840698, -0.07155168056488037, 1.0, -0.41693633794784546, 0.013392055407166481, 0.0, 0.04347832500934601, 0.02236011065542698, -0.052474845200777054, 0.0, 0.10331964492797852, 0.006242589559406042, 0.0, -0.03683757781982422, 0.03441775590181351, 0.004341781139373779, 0.37694069743156433, 0.051971692591905594]","[0.00875747948884964, -1.0, -0.5011242032051086, -0.1405993551015854, 0.10390528291463852, -0.4124845564365387, 0.10709937661886215, 0.7359145283699036, -1.0]"
424,"[0.0, 0.0, -0.10987216234207153, -0.8190101385116577, -1.00010347366333, -0.65658038854599, -0.07128232717514038, 1.0, -0.4161430597305298, 0.01254991628229618, 0.0, 0.04157829284667969, 0.02242271602153778, -0.05255195125937462, 0.0, 0.10402627289295197, 0.005243223160505295, 0.0, -0.03685760498046875, 0.03443612903356552, 0.004507839679718018, 0.3769586384296417, 0.04658044874668121]","[0.06411951035261154, -1.0, -0.5048060417175293, -0.10616619884967804, 0.1063898578286171, -0.4397418797016144, 0.043261684477329254, 0.7799089550971985, -1.0]"
425,"[0.0, 0.0, -0.10998892784118652, -0.8190866708755493, -1.0001168251037598, -0.6565927267074585, -0.07092565298080444, 1.0, -0.4150344729423523, 0.016803057864308357, 0.0, 0.043350353837013245, 0.02964143268764019, -0.05051398277282715, 0.0, 0.13307709991931915, 0.005301020108163357, 0.0, -0.036867380142211914, 0.03448573499917984, 0.004600703716278076, 0.376930296421051, 0.040109697729349136]","[0.0696173831820488, -1.0, -0.5093480944633484, -0.203324556350708, 0.04914680868387222, -0.39499661326408386, -0.07018498331308365, 0.8685992360115051, -1.0]"
426,"[0.0, 0.0, -0.10999166965484619, -0.8188992738723755, -1.000109314918518, -0.6564468145370483, -0.07075333595275879, 1.0, -0.4142283797264099, 0.020345745608210564, 0.0, 0.04567525535821915, 0.03585387393832207, -0.05434310436248779, 0.0, 0.12278910726308823, 0.004497693385928869, 0.0, -0.036847591400146484, 0.03449048101902008, 0.004542946815490723, 0.3768744468688965, 0.03680310770869255]","[0.012848950922489166, -1.0, -0.49261999130249023, -0.2573804259300232, 0.0495322048664093, -0.41208621859550476, -0.10387858003377914, 0.8848630785942078, -1.0]"
427,"[0.0, 0.0, -0.1098366379737854, -0.8186317682266235, -1.0000821352005005, -0.6560664772987366, -0.07076513767242432, 1.0, -0.41456031799316406, 0.023224053904414177, 0.0, 0.04857253655791283, 0.03800549730658531, -0.031161008402705193, 0.0, 0.08897287398576736, -0.008405243046581745, 0.0, -0.03688383102416992, 0.0344177782535553, 0.004333436489105225, 0.37682825326919556, 0.0365542434155941]","[0.028961099684238434, -1.0, -0.5362151861190796, -0.36166566610336304, 0.20840629935264587, -0.468569815158844, -0.10563454777002335, 0.7690158486366272, -1.0]"
428,"[0.0, 0.0, -0.10989093780517578, -0.8184597492218018, -1.0001176595687866, -0.6564689874649048, -0.07091522216796875, 1.0, -0.41485506296157837, 0.024699747562408447, 0.0, 0.045533470809459686, 0.03357745707035065, -0.05425570532679558, 0.0, 0.14889787137508392, 0.011034238152205944, 0.0, -0.03684854507446289, 0.03446315973997116, 0.00441288948059082, 0.3767031729221344, 0.029512738808989525]","[-0.015888653695583344, -1.0, -0.46556326746940613, -0.25525325536727905, -0.10204049199819565, -0.32295265793800354, -0.12802749872207642, 0.9655407071113586, -1.0]"
429,"[0.0, 0.0, -0.10980623960494995, -0.8182316422462463, -1.000111699104309, -0.656347393989563, -0.07129806280136108, 1.0, -0.4145631194114685, 0.022181786596775055, 0.0, 0.04749509319663048, 0.03452370688319206, -0.061607033014297485, 0.0, 0.11223503202199936, 0.009731411002576351, 0.0, -0.03682065010070801, 0.03447234630584717, 0.0042740702629089355, 0.37666720151901245, 0.04517190903425217]","[-0.11803220957517624, -1.0, -0.4682294428348541, -0.254863440990448, 0.024966835975646973, -0.38919487595558167, 0.029017603024840355, 0.8196081519126892, -1.0]"
430,"[0.0, 0.0, -0.10958021879196167, -0.8184043169021606, -1.000096082687378, -0.6560364961624146, -0.07156109809875488, 1.0, -0.41521352529525757, 0.019051112234592438, 0.0, 0.047071363776922226, 0.023825012147426605, -0.038592543452978134, 0.0, 0.12013645470142365, 0.0014749326510354877, 0.0, -0.036837100982666016, 0.034396640956401825, 0.004111766815185547, 0.37690216302871704, 0.08042528480291367]","[-0.1015593633055687, -1.0, -0.49432530999183655, -0.29557687044143677, 0.17757567763328552, -0.29728782176971436, 0.22541986405849457, 0.537026047706604, -1.0]"
431,"[0.0, 0.0, -0.10960739850997925, -0.8189296126365662, -1.0000989437103271, -0.6564071774482727, -0.07138097286224365, 1.0, -0.41536563634872437, 0.014661534689366817, 0.0, 0.044094186276197433, 0.017833014950156212, -0.016890278086066246, 0.0, 0.14022128283977509, -0.003963429015129805, 0.0, -0.03689885139465332, 0.034380413591861725, 0.004335343837738037, 0.377053439617157, 0.05725092440843582]","[0.09896097332239151, -1.0, -0.615278422832489, -0.2403717041015625, 0.14693018794059753, -0.36092492938041687, 0.12859223783016205, 0.6839492917060852, -1.0]"
432,"[0.0, 0.0, -0.10981696844100952, -0.8192915916442871, -1.0001192092895508, -0.6570204496383667, -0.07108122110366821, 1.0, -0.41446638107299805, 0.014899601228535175, 0.0, 0.042600005865097046, 0.023148657754063606, -0.045002397149801254, 0.0, 0.14953064918518066, 0.006501916795969009, 0.0, -0.03687310218811035, 0.03444715589284897, 0.004671573638916016, 0.37708306312561035, 0.0463213212788105]","[0.08008403331041336, -1.0, -0.5281805992126465, -0.17907243967056274, 0.030429936945438385, -0.3487713634967804, -0.003977874293923378, 0.8374339938163757, -1.0]"
433,"[0.0, 0.0, -0.10983014106750488, -0.8192031383514404, -1.0001112222671509, -0.656647264957428, -0.07083982229232788, 1.0, -0.4133790135383606, 0.01820913702249527, 0.0, 0.04551167041063309, 0.03558577224612236, -0.04921925812959671, 0.0, 0.13932634890079498, 0.0012880675494670868, 0.0, -0.03684592247009277, 0.03447742015123367, 0.004581093788146973, 0.3771091103553772, 0.04787282645702362]","[0.03136651962995529, -1.0, -0.5246329307556152, -0.3118138313293457, 0.09663992375135422, -0.41323038935661316, -0.07084449380636215, 0.813945472240448, -1.0]"
434,"[0.0, 0.0, -0.10967230796813965, -0.8189432621002197, -1.0000768899917603, -0.6562334895133972, -0.07073622941970825, 1.0, -0.41395658254623413, 0.022737683728337288, 0.0, 0.04814158007502556, 0.038529615849256516, -0.0283699631690979, 0.0, 0.08500175178050995, -0.012263583019375801, 0.0, -0.03688526153564453, 0.034388333559036255, 0.004373073577880859, 0.3770716190338135, 0.03444627299904823]","[0.067917101085186, -1.0, -0.5354572534561157, -0.38397839665412903, 0.25653424859046936, -0.4811900556087494, -0.14800125360488892, 0.7517504096031189, -1.0]"
435,"[0.0, 0.0, -0.1096692681312561, -0.8187680244445801, -1.0000983476638794, -0.656588077545166, -0.07083523273468018, 1.0, -0.4144088625907898, 0.02756013534963131, 0.0, 0.050758033990859985, 0.034317746758461, -0.032718103379011154, 0.0, 0.11170770972967148, -0.0007122002425603569, 0.0, -0.03687477111816406, 0.03439675271511078, 0.004423379898071289, 0.3769559860229492, 0.027002932503819466]","[-0.031704239547252655, -1.0, -0.490700900554657, -0.33627739548683167, 0.03025602549314499, -0.3298656642436981, -0.09019555896520615, 0.8732035756111145, -1.0]"
436,"[0.0, 0.0, -0.10964310169219971, -0.8185388445854187, -1.0001131296157837, -0.6567354798316956, -0.07112520933151245, 1.0, -0.41452765464782715, 0.024503646418452263, 0.0, 0.049196597188711166, 0.034628868103027344, -0.05664804205298424, 0.0, 0.12338221073150635, 0.008129626512527466, 0.0, -0.03682756423950195, 0.03443721681833267, 0.004382610321044922, 0.3768846094608307, 0.03733459487557411]","[-0.10901563614606857, -1.0, -0.4831063747406006, -0.27505841851234436, -0.005414627492427826, -0.3691968321800232, -0.02124420739710331, 0.8758537173271179, -1.0]"
437,"[0.0, 0.0, -0.10954129695892334, -0.8183088302612305, -1.000102162361145, -0.6563737392425537, -0.07141286134719849, 1.0, -0.4150078296661377, 0.01878410391509533, 0.0, 0.046613533049821854, 0.03370233252644539, -0.05272674188017845, 0.0, 0.10932976007461548, 0.005730859003961086, 0.0, -0.03681302070617676, 0.03441721946001053, 0.004180788993835449, 0.37687215209007263, 0.043922875076532364]","[-0.04401496797800064, -1.0, -0.49747413396835327, -0.25332438945770264, 0.06314907222986221, -0.4122421443462372, 0.020783474668860435, 0.8156539797782898, -1.0]"
438,"[0.0, 0.0, -0.10956978797912598, -0.8183280825614929, -1.0001109838485718, -0.6564089059829712, -0.07161211967468262, 1.0, -0.4154636263847351, 0.015367989428341389, 0.0, 0.04180538281798363, 0.027543921023607254, -0.05262326821684837, 0.0, 0.14175182580947876, 0.010462790727615356, 0.0, -0.03681683540344238, 0.034417614340782166, 0.00418698787689209, 0.3768516182899475, 0.046389177441596985]","[0.033919624984264374, -1.0, -0.49058541655540466, -0.19196581840515137, -0.010635368525981903, -0.36071905493736267, 0.012723511084914207, 0.8564010262489319, -1.0]"
439,"[0.0, 0.0, -0.1096295714378357, -0.8184702396392822, -1.0001193284988403, -0.6565755605697632, -0.07176214456558228, 1.0, -0.4150274991989136, 0.016172224655747414, 0.0, 0.04410036653280258, 0.02543645165860653, -0.051748502999544144, 0.0, 0.14852920174598694, 0.010921338573098183, 0.0, -0.0368192195892334, 0.03443750739097595, 0.004267692565917969, 0.3768639862537384, 0.05348832532763481]","[-0.013406537473201752, -1.0, -0.4912674129009247, -0.22016796469688416, -0.0027898773550987244, -0.3127278983592987, 0.07058089226484299, 0.8064178824424744, -1.0]"
440,"[0.0, 0.0, -0.10948723554611206, -0.8188568353652954, -1.0001024007797241, -0.6564249992370605, -0.07176917791366577, 1.0, -0.4149344563484192, 0.017885196954011917, 0.0, 0.046161409467458725, 0.02073034457862377, -0.03480296954512596, 0.0, 0.13601134717464447, -7.927865226520225e-05, 0.0, -0.03684592247009277, 0.03439004719257355, 0.004244565963745117, 0.3771344721317291, 0.08374367654323578]","[-0.07139896601438522, -1.0, -0.5152385234832764, -0.2805868685245514, 0.17801913619041443, -0.28266188502311707, 0.22521257400512695, 0.5389978289604187, -1.0]"
441,"[0.0, 0.0, -0.10956794023513794, -0.8193165063858032, -1.0001137256622314, -0.6568391919136047, -0.07140862941741943, 1.0, -0.41464847326278687, 0.014775938354432583, 0.0, 0.04222860559821129, 0.01904505304992199, -0.0408654659986496, 0.0, 0.15241245925426483, 0.0022971981670707464, 0.0, -0.036867618560791016, 0.03440987318754196, 0.004500687122344971, 0.377267986536026, 0.05476197600364685]","[0.05833669751882553, -1.0, -0.5585885643959045, -0.17310847342014313, 0.08624082058668137, -0.3603057265281677, 0.049452684819698334, 0.7654228806495667, -1.0]"
442,"[0.0, 0.0, -0.10967659950256348, -0.8194965124130249, -1.0001041889190674, -0.6570495367050171, -0.07108259201049805, 1.0, -0.413868248462677, 0.014113040640950203, 0.0, 0.041818369179964066, 0.02803184650838375, -0.04819909483194351, 0.0, 0.11481095850467682, -7.256865615090646e-07, 0.0, -0.036869049072265625, 0.034426651895046234, 0.004662632942199707, 0.37727561593055725, 0.04236147180199623]","[0.10960910469293594, -1.0, -0.5320690274238586, -0.1773146539926529, 0.1543305218219757, -0.46096113324165344, -0.0684955045580864, 0.8083043694496155, -1.0]"
443,"[0.0, 0.0, -0.10971128940582275, -0.8192992210388184, -1.0001115798950195, -0.6567599773406982, -0.0708855390548706, 1.0, -0.4131925106048584, 0.019644498825073242, 0.0, 0.04545944929122925, 0.03738405928015709, -0.05109274387359619, 0.0, 0.13986073434352875, 0.002787242876365781, 0.0, -0.036840200424194336, 0.03445316106081009, 0.0045771002769470215, 0.37722527980804443, 0.039027079939842224]","[0.04252038151025772, -1.0, -0.5098265409469604, -0.30854532122612, 0.05309634655714035, -0.40274742245674133, -0.12805654108524323, 0.8798379302024841, -1.0]"
444,"[0.0, 0.0, -0.10955065488815308, -0.8189756870269775, -1.0000778436660767, -0.656415581703186, -0.07092314958572388, 1.0, -0.413754940032959, 0.024594372138381004, 0.0, 0.04859914258122444, 0.039408449083566666, -0.03246759995818138, 0.0, 0.07763072848320007, -0.009793943725526333, 0.0, -0.03686881065368652, 0.034377314150333405, 0.004362642765045166, 0.37715673446655273, 0.03122134506702423]","[0.0234333798289299, -1.0, -0.5035377740859985, -0.35849443078041077, 0.21675994992256165, -0.4575730264186859, -0.15368704497814178, 0.7870395183563232, -1.0]"
445,"[0.0, 0.0, -0.1095050573348999, -0.8187631368637085, -1.0000978708267212, -0.656684398651123, -0.07114887237548828, 1.0, -0.4142634868621826, 0.027581259608268738, 0.0, 0.05122222378849983, 0.035422150045633316, -0.031026681885123253, 0.0, 0.11468881368637085, -0.0006554782739840448, 0.0, -0.036863088607788086, 0.03437288850545883, 0.0043561458587646484, 0.3770470917224884, 0.029659545049071312]","[-0.05031811445951462, -1.0, -0.5046769380569458, -0.36078178882598877, 0.03199785202741623, -0.33670076727867126, -0.06236036866903305, 0.8597458004951477, -1.0]"
446,"[0.0, 0.0, -0.10948091745376587, -0.8185580968856812, -1.0001150369644165, -0.6568491458892822, -0.0714840292930603, 1.0, -0.41432780027389526, 0.023791799321770668, 0.0, 0.04950358346104622, 0.03391620144248009, -0.05197925120592117, 0.0, 0.13655886054039001, 0.008978568017482758, 0.0, -0.03681612014770508, 0.034409210085868835, 0.004320740699768066, 0.37698420882225037, 0.039743129163980484]","[-0.09982440620660782, -1.0, -0.4908204674720764, -0.3026907444000244, -0.027157597243785858, -0.3308829069137573, 0.0037691500037908554, 0.8691647052764893, -1.0]"
447,"[0.0, 0.0, -0.10939240455627441, -0.8183871507644653, -1.0001071691513062, -0.6565026044845581, -0.07177221775054932, 1.0, -0.41469287872314453, 0.018102291971445084, 0.0, 0.04622197523713112, 0.03306114673614502, -0.048507802188396454, 0.0, 0.1300317794084549, 0.005774856079369783, 0.0, -0.03680896759033203, 0.034397050738334656, 0.00413888692855835, 0.3769858777523041, 0.048016659915447235]","[-0.026999764144420624, -1.0, -0.509371817111969, -0.28547462821006775, 0.047625549137592316, -0.3750695288181305, 0.03149924427270889, 0.8098004460334778, -1.0]"
448,"[0.0, 0.0, -0.10941928625106812, -0.8184351325035095, -1.000117301940918, -0.656556248664856, -0.07194936275482178, 1.0, -0.4149535298347473, 0.016013802960515022, 0.0, 0.0429709330201149, 0.02727249264717102, -0.04829935356974602, 0.0, 0.1614338457584381, 0.010523403063416481, 0.0, -0.03681015968322754, 0.03439847379922867, 0.004155874252319336, 0.376983106136322, 0.049171894788742065]","[0.026441581547260284, -1.0, -0.5030665993690491, -0.23817767202854156, -0.04166627675294876, -0.3113486170768738, 0.021139508113265038, 0.856529712677002, -1.0]"
449,"[0.0, 0.0, -0.10945433378219604, -0.8186026811599731, -1.0001213550567627, -0.6566929221153259, -0.07207351922988892, 1.0, -0.4145333766937256, 0.016541725024580956, 0.0, 0.04462948441505432, 0.025590941309928894, -0.04615085944533348, 0.0, 0.1636292040348053, 0.009496750310063362, 0.0, -0.03681468963623047, 0.03441118448972702, 0.0042272210121154785, 0.3770238161087036, 0.057403191924095154]","[-0.010803379118442535, -1.0, -0.5050630569458008, -0.26264214515686035, -0.012602098286151886, -0.28079918026924133, 0.07283975929021835, 0.7957215309143066, -1.0]"
450,"[0.0, 0.0, -0.10942888259887695, -0.8187879323959351, -1.0001188516616821, -0.6566518545150757, -0.07205742597579956, 1.0, -0.4140808582305908, 0.017052307724952698, 0.0, 0.04611260071396828, 0.025774914771318436, -0.040582381188869476, 0.0, 0.1643604040145874, 0.004970892798155546, 0.0, -0.03682684898376465, 0.03440135717391968, 0.0042417049407958984, 0.37712740898132324, 0.06126972287893295]","[-0.011565037071704865, -1.0, -0.5294665098190308, -0.3007596433162689, 0.03318745642900467, -0.28753864765167236, 0.08639099448919296, 0.752055823802948, -1.0]"
451,"[0.0, 0.0, -0.10943293571472168, -0.818985641002655, -1.0001169443130493, -0.656734824180603, -0.07190227508544922, 1.0, -0.413759708404541, 0.0172334723174572, 0.0, 0.04485740885138512, 0.02548765018582344, -0.04055939242243767, 0.0, 0.163142129778862, 0.004096748307347298, 0.0, -0.03683781623840332, 0.03439478576183319, 0.004314422607421875, 0.3772117495536804, 0.054680418223142624]","[0.01590723544359207, -1.0, -0.541628360748291, -0.27157604694366455, 0.030409790575504303, -0.3186556100845337, 0.038427822291851044, 0.7891024947166443, -1.0]"
452,"[0.0, 0.0, -0.10947346687316895, -0.8191083073616028, -1.0001140832901, -0.6568728089332581, -0.07172709703445435, 1.0, -0.4133692979812622, 0.016852034255862236, 0.0, 0.04345807805657387, 0.02864977717399597, -0.04367486760020256, 0.0, 0.1507151573896408, 0.0034502155613154173, 0.0, -0.036843061447143555, 0.03439982980489731, 0.004406094551086426, 0.37723174691200256, 0.04704754054546356]","[0.053030095994472504, -1.0, -0.5366977453231812, -0.2521728277206421, 0.04957269877195358, -0.37095385789871216, -0.027487659826874733, 0.8287272453308105, -1.0]"
